Name,Period,Period_Err,Pdot_lim,Pdot,Pdot_Err,B_lim,B,Edot_lim,Edot,Age_lim,Age,Ref_Time,NH,NH_EUp,NH_EDn,Gamma,Gamma_EUp,Gamma_EDn,kT,kT_EUp,kT_EDn,kT2,kT2_EUp,kT2_EDn,Flux_lim,Flux,Flux_EUp,Flux_EDn,Ref_Xray,TrustD,Dist,Dist_EUp,Dist_EDn,Ref_Dist,Lumin_lim,Lumin,Assoc,Assoctype,Ref_Assoc,OptIR,Bands,Activity,RA,RA_Err,Decl,Decl_Err,Ref_Pos,HST,NearestSNRdeg,NearestHIIdeg,DistSNRkpc,DistHIIkpc
SAGITTARIUSASTAR,,,,,,,,,,999,-999,,,,,,,,,,,,,,,,,,,NA,8.18,1.227,1.227,,,,,,,,,,17h45m40.0409s,0, -29d0m28.118s,0,,N,0,0,0,0
CXOUJ010043.1-721134,8.020392,9E-06,,1.88E-11,8E-13,,393000000000000,,1.44E+033,0,6760,mgr+05,6.3E+020,2E+020,1.6E+020,,,,0.3,0.02,0.02,0.68,0.09,0.07,,1.4E-13,,,tem08,MC,62.4,1.6,1.6,hgd12b,,6.5E+034,SMC,,lfmp02,maybe,X,,1h0m43.14s,0.13,-72d11m33.8s,0.6,lfmp02,N,0,0,0,0
4U0142+61,8.68869249,5E-08,,2.02E-12,4E-15,,134000000000000,,1.22E+032,0,68100,dk14,1E+022,1E+020,1E+020,3.88,0.01,0.01,0.41,0.004,0.002,,,,,6.79E-11,,,rni+07,Y,3.6,0.4,0.4,dv06b,,1.1E+035,,,,yes,HXOI,BG,1h46m22.407s,0.028,61d45m3.19s,0.2,hvk04,N,2.519714331,2.651804841,0,0
SGR0418+5729,9.07838822,5E-08,,4E-15,1E-15,,6100000000000,,2.11E+029,0,36000000,rip+13,1.15E+021,6E+019,6E+019,,,,0.32,0.05,0.05,,,,,2E-15,1.4E-15,1E-15,rip+13,N,2,0.3,0.3,vck+10,,9.6E+029,,,,no,X,BT,4h18m33.867s,0.043,57d32m22.91s,0.35,vck+10,N,2.377110805,2.837730336,0,0
SGR0501+4516,5.7620695,1E-07,,5.94E-12,2E-14,,187000000000000,,1.23E+033,0,15400,cpr+14,8.8E+021,1E+020,1E+020,3.84,0.06,0.06,0.5,0.02,0.02,,,,,1.7E-12,,,cpr+14,Y,2,0.3,0.3,"lkb+11, GCN8149",,8.1E+032,SNR HB 9?,,GCN8149,yes,HXO,B,5h1m6.76s,0.01,45d16m33.92s,0.11,gwk+10,N,1.390748866,1.754662463,0,0
SGR0526-66,8.0544,0.0002,,3.8E-11,1E-12,,560000000000000,,2.87E+033,0,3360,tem+09,6.04E+021,5.8E+020,5.9E+020,2.5,0.11,0.12,0.44,0.02,0.02,,,,,5.5E-13,,,phs+12,MC,53.6,1.2,1.2,hgd12a,,1.9E+035,"LMC, SNR N49?, SL 463",,"cdt+82, khg+04",no,X,BF,5h26m0.89s,0.1,-66d4m36.3s,0.6,kkm+03,N,0,0,0,0
1E1048.1-5937,6.457875,3E-06,,2.25E-11,,,386000000000000,,3.3E+033,0,4540,dkg09,9.7E+021,1E+020,1E+020,3.14,0.11,0.11,0.56,0.01,0.01,,,,,5.1E-12,1E-13,1E-13,tgd+08,Y,9,1.7,1.7,dv06b,,4.9E+034,GSH 288.3-0.5-28?,,gmo+05,yes,HXO,BG,10h50m7.14s,0.08,-59d53m21.4s,0.6,wc02,N,1.446783781,0,0,0
1E1547.0-5408,2.0721255,1E-07,,4.77E-11,,,318000000000000,,2.11E+035,0,689,dksg12,3.2E+022,2E+021,2E+021,4,0.2,0.2,0.43,0.03,0.03,,,,,5.4E-13,,,bis+11,Y,4.5,0.5,0.5,tve+10,,1.3E+033,SNR G327.24-0.13,SNR,gg07,maybe,HXR,BT,15h50m54.12386s,0.00064,-54d18m24.1141s,0.002,dcrh12,N,0.007034809,0,0,0
PSRJ1622-4950,4.3261,0.0001,,1.7E-11,1E-12,,274000000000000,,8.29E+033,0,4030,lbb+10,5.4E+022,1.6E+022,1.4E+022,,,,0.5,0.1,0.1,,,,,4.5E-14,6.3E-14,2.8E-14,ags+12,Y,9,1.35,1.35,"lbb+10, chatterjee+09 for error",,4.4E+032,SNR G333.9+0.0,SNR,ags+12,no,XR,,16h22m44.89s,0.08,-49d50m52.7s,0.8,ags+12,N,1.340860148,0,0,0
SGR1627-41,2.594578,6E-06,,1.9E-11,4E-12,,225000000000000,,4.29E+034,0,2160,"etm+09, ebp+09",1E+023,2E+022,2E+022,2.9,0.8,0.8,,,,,,,,2.5E-13,1.7E-13,1E-13,"eiz+08, akt+12",Y,11,0.3,0.3,ccdd99,,3.6E+033,"CTB 33, MC -71, SNR G337.0-0.1",SNR,"ccdd99, wkv+99b",no,X,BT,16h35m51.844s,0.02,-47d35m23.31s,0.2,wpk+04,N,0.01771333,0,0,0
CXOUJ164710.2-455216,10.610644,1.7E-05,<,4E-13,,<,65900000000000,<,1.32E+031,420000,420000,akac13,2.39E+022,5E+020,5E+020,3.86,0.22,0.22,0.59,0.06,0.06,,,,,2.5E-13,4E-14,4E-14,akac13,Y,3.9,0.7,0.7,kd07,,4.5E+032,Westerlund 1,,mcc+06,no,X,BT,16h47m10.2s,0.03,-45d52m16.9s,0.3,mcc+06,N,1.134700231,0,0,0
1RXSJ170849.0-400910,11.00502461,1.7E-07,,1.95E-11,1.3E-14,,468000000000000,,5.76E+032,0,8960,dk14,1.36E+022,4E+020,4E+020,2.792,0.008,0.012,0.456,0.007,0.004,,,,,2.43E-11,,,rio+07,Y,3.8,0.5,0.5,dv06b,,4.2E+034,,,,maybe,HX,G,17h8m46.87s,0.06,-40d8m52.44s,0.7,icp+03,N,0.295504151,0,0,0
CXOUJ171405.7-381031,3.825352,4E-06,,6.4E-11,5E-13,,501000000000000,,4.51E+034,0,947,sbni10,3.95E+022,1.5E+021,1.4E+021,3.45,0.09,0.08,,,,,,,,2.68E-12,9E-14,9E-14,sbni10,Y,13.2,1.98,1.98,tl12,,5.6E+034,SNR CTB 37B,SNR,hg10a,no,X,,17h14m5.74s,0.05,-38d10m30.9s,0.6,hg10b,N,0.036060924,0,0,0
SGRJ1745-2900,3.76363824,1.3E-07,,1.39E-11,1.5E-13,,231000000000000,,1.03E+034,0,4310,kab+14,,,,,,,,,,,,,<,1.3E-14,,,mgz+13,Y,8.3,0.3,0.3,bdd+14,<,1.1E+032,Galactic Center,,mgz+13,no,HXR,BT,17h45m40.164s,0.002,-29d0m29.818s,0.09,sj13,N,0.016223331,0,0,0
SGR1806-20,7.54773,2E-05,,4.95E-10,,,1960000000000000,,4.55E+034,0,242,wkf+07,6.9E+022,4E+021,4E+021,1.6,0.1,0.1,0.55,0.07,0.07,,,,,1.8E-11,1E-12,1E-12,emt+07b,Y,8.7,1.8,1.5,bcfc08,,1.6E+035,"W31, Star cluster, MC 13A",,"cwd+97, fmc+99, ce04",yes,HXO,BF,18h8m39.337s,0.004,-20d24m39.85s,0.06,icm+05,N,0.564492144,0.18670801,0,4.95
XTEJ1810-197,5.5403537,2E-07,,7.77E-12,3E-14,,210000000000000,,1.8E+033,0,11300,ccr+07,6.3E+021,5E+020,5E+020,,,,0.18,0.02,0.02,,,,,2.9E-14,,,ghbb04,Y,3.5,0.5,0.4,mcr+08,,4.3E+031,,,,yes,XOR,BT,18h9m51.08696s,0.00028,-19d43m51.9315s,0.004,hcb+07,N,0.17687282,0.250922284,0,4.95
SwiftJ1818.0-1607,1.36349,3E-06,,9E-11,1E-11,,354000000000000,,1.4E+036,0,240,"ATel13553, erb+20",,,,,,,,,,,,,,,,,,Y,4.8,1.65,1.65,"ATel13553, using mid value now",,,,,,no,GR,B,18h18m3.7s,11.2,-16d7m31.8s,162,GCN27384,N,0.598334368,0.278701929,0,3.28
SwiftJ1822.3-1606,8.43772106,6E-08,,2.1E-14,2E-15,,13600000000000,,1.4E+030,0,6260000,skc14,4.53E+021,8E+019,8E+019,,,,0.12,0.02,0.02,,,,<,1.3E-15,,,snl+12,Y,1.6,0.3,0.3,snl+12,<,4E+029,M17,,snl+12,no,X,BT,18h22m18s,0.12,-16d4m26.8s,1.8,ATel3493,N,0.639534415,0.224716427,0,1.98
SGR1833-0832,7.5654084,4E-07,,3.5E-12,3E-13,,165000000000000,,3.19E+032,0,34200,eit+11,,,,,,,,,,,,,<,2E-13,,,eit+11,NA,-999,0,0,,,,,,,no,X,B,18h33m44.37s,0.03,-8d31m7.5s,0.4,gcl+10,N,1.43934618,0.534201462,0,0
SwiftJ1834.9-0846,2.4823018,1E-07,,7.96E-12,1.2E-13,,142000000000000,,2.05E+034,0,4940,kkp+12,,,,,,,,,,,,,<,4E-15,,,ykk+12,Y,4.2,0.3,0.3,lt08a,<,8.4E+030,SNR W41,SNR,kkp+12,no,X,BT,18h34m52.118s,0.04,-8d45m56.02s,0.6,kkp+12,N,0.045223275,0.197898038,0,0
1E1841-045,11.788978,1E-06,,4.09E-11,1.5E-13,,703000000000000,,9.86E+032,0,4570,dk14,2.2E+022,1E+021,1E+021,1.9,0.2,0.2,0.45,0.03,0.03,,,,,2.13E-11,,,ks10,Y,8.5,1.3,1,tl08,,1.8E+035,SNR Kes 73,SNR,vg97,maybe,HX,BG,18h41m19.343s,0.02,-4d56m11.16s,0.3,wpk+04,N,0.003428064,0.158961549,0,9.68
3XMMJ185246.6+003317,11.55871346,6E-08,<,1.4E-13,,<,40700000000000,<,3.58E+030,1310000,1310000,rvi+14,,,,,,,,,,,,,<,1E-15,,,rvi+14,Y,7.1,1.065,1.065,zcl+14,<,6E+030,,,,no,X,T,18h52m46.67s,0.02,0d33m17.8s,0.3,zcl+14,N,0.128475117,0.113632057,0,0
SGR1900+14,5.19987,7E-05,,9.2E-11,4E-12,,700000000000000,,2.58E+034,0,896,met+06b,2.12E+022,8E+020,8E+020,1.9,0.1,0.1,0.47,0.02,0.02,,,,,4.8E-12,2E-13,2E-13,met+06b,Y,12.5,1.7,1.7,dfk+09,,9E+034,Star cluster,,vhl+00,maybe,HX,BF,19h7m14.33s,0.01,9d19m20.1s,0.2,fkb99,N,0.240082141,0.465531753,0,0
SGR1935+2154,3.245065,1E-07,,1.43E-11,1E-13,,218000000000000,,1.65E+034,0,3600,ier+16,1.6E+022,2E+021,2E+021,1.8,0.5,0.5,0.47,0.02,0.02,,,,,,,,ier+16,Y,6.5,3,5.3,b+20,,,SNR G57.2+0.8,SNR,GCN16533,no,HXR,B,19h34m55.5978s,0.0503,21d53m47.7864s,0.7,ier+16,N,0.054980958,0.639194204,0,0
1E2259+586,6.979042725,1.5E-09,,4.84E-13,6.3E-17,,58800000000000,,5.62E+031,0,229000,dk14,1.01E+022,7E+019,7E+019,3.75,0.04,0.04,0.37,0.01,0.01,,,,,1.41E-11,3E-13,3E-13,zkd+08,Y,3.2,0.2,0.2,kf12,,1.7E+034,SNR CTB 109,SNR,fg81,yes,HXOI,BGA,23h1m8.295s,0.077,58d52m44.45s,0.6,htv+01,N,0.057648746,0.330215081,0,0
SGR0755-2933,,,,,,,,,,,-999,,,,,,,,,,,,,,,,,,,NA,-999,0,0,,,,,,,no,X,BT,7h55m42.48s,0.15,-29d33m49.2s,2,ATel8831,N,14.44349076,18.46070178,0,3.7
SGR1801-23,,,,,,,,,,,-999,,,,,,,,,,,,,,,,,,,NA,-999,0,0,,,,,,,no,,B,18h0m59s,,-22d56m48s,,cfg+00,N,0.201174999,0,0,0
SGR1808-20,,,,,,,,,,,-999,,,,,,,,,,,,,,,,,,,NA,-999,0,0,,,,,,,no,,B,18h8m11.2s,29.5,-20d38m49s,414,GCN2351,N,0.202123615,0.400364235,0,1.98
AXJ1818.8-1559,,,,,,,,,,,-999,,3.6E+022,5E+021,5E+021,1.17,0.17,0.17,,,,,,,,1.68E-12,1.6E-13,1.5E-13,met+12,NA,-999,0,0,,,,,,,no,X,B,18h18m51.38s,0.04,-15d59m22.62s,0.6,met+12,N,0.574825278,0,0,0
AXJ1845.0-0258,6.97127,0.00028,,,,,,,,,-999,tkk+98,7.8E+022,2.3E+022,1.8E+022,1,0.5,0.3,,,,,,,,3.3E-13,7E-14,8E-14,tkgg06,Y,8.5,1.275,1.275,tkk+98,,2.9E+033,SNR G29.6+0.1,SNR,ggv99,no,X,T,18h44m54.68s,0.04,-2d56m53.1s,0.6,tkgg06,N,0.011282549,0.184506123,0,0
SGR2013+34,,,,,,,,,,,-999,,,,,,,,,,,,,,,,,,,N,8.8,1.32,1.32,sbb+11,,,W58,,sbb+11,no,,B,20h13m56.9s,7.3,34d19m48s,90,sbb+11,N,1.871013331,0.583373151,0,2.51
PSRJ1846-0258,0.326571288,4E-11,,7.11E-12,2E-18,,48800000000000,,8.06E+036,,728,lnk+11,4E+022,1E+021,1E+021,1.1,0.1,0.1,,,,,,,,4.3E-12,7E-13,7E-13,"nsgh08, lnk+11",Y,6,1.5,0.9,lt08b,,1.9E+034,SNR Kes 75,SNR,gvbt00,no,HX,BG,18h46m24.94s,0.01,-2d58m30.1s,0.2,hcg03,N,0.008277058,0.017095804,0,0
